name,lat,lon,open,close,province
Living Cafe Bar & Restaurant ลิฟวิ่ง คาเฟ่ สันป่าตอง,18.5739144,98.8794441,18:00,0:00,Chiang Mai
โบร่ำโบราณข้าวขาหมูโคตรอร่อยสันป่าตอง,18.623815,98.8951073,7:30,16:30,Chiang Mai
ร้านป้าแมว,18.5949394,98.8863231,5:30,13:30,Chiang Mai
บ้านสวนหนูดี,18.6110684,98.885294,8:00,18:00,Chiang Mai
ร้านพี่อ้วนอาหารตามสั่ง,18.5655487,98.8717309,7:00,16:30,Chiang Mai
ร้านอาหารตามสั่ง+ ปลาเผา / บ้านเลขที่ 69 หมู่3,18.5563105,98.8859088,14:00,20:00,Chiang Mai
กุ้งเต้นหนองสะเรียม & Billy Coffee at สันป่าตอง,18.6076406,98.8893209,8:00,23:00,Chiang Mai
Carp House,18.5815816,98.8773131,7:30,5:00,Chiang Mai
ครัวฬิฬา,18.6126415,98.8513847,9:00,16:00,Chiang Mai
ไข่เจียวบุฟเฟ่ต์คุณแอ็ด,18.5660638,98.8729993,6:00,9:00,Chiang Mai
ร้านอาหารตามสั่งพี่หนิง,18.5486499,98.8842882,7:00,15:30,Chiang Mai
Anda Peka,18.5663772,98.8840498,9:00,16:30,Chiang Mai
ส้มตำลีลา,18.5951814,98.8879968,8:30,20:00,Chiang Mai
ร้านอาหารข้าวซอย,18.5731311,98.9024339,9:00,19:30,Chiang Mai
ร้านก๋วยเตี๋ยวโคตรลำ รวย,18.5758208,98.9112356,9:00,15:30,Chiang Mai
ป.ปังเย็น,18.5867151,98.918871,11:30,19:00,Chiang Mai
หมูพวง,18.595117,98.8867266,0:00,24:00:00,Chiang Mai
ร้านคอหมูย่าง บ้านกลาง,18.5588899,98.8736902,6:00,22:00,Chiang Mai
สเต็กบ้านสวน By บ้านสวนวิว,18.6171852,98.8963286,11:00,20:00,Chiang Mai
กะเพราถาดทุ่งเสี้ยว,18.5689017,98.8758352,8:00,15:00,Chiang Mai
น้อยต้อม ก๋วยเตี๋ยวควาย ณ สันป่าตอง,18.5662971,98.8742109,8:09,15:30,Chiang Mai
I am Pizza หน้า รพ.สันป่าตอง,18.5950596,98.8872815,9:00,19:00,Chiang Mai
กาแฟบ้าน บ้าน อาหารสมุนไพร,18.5833069,98.9201792,6:00,18:00,Chiang Mai
อาหารปักษ์ใต้ครัวแม่นุ้ย,18.5952851,98.8874334,7:00,15:00,Chiang Mai
ครัวจิรา แม่ออน,18.7806778,99.2424341,10:00,21:00,Chiang Mai
ไส้อั่วแม่นิ่ม,18.8650587,99.3500619,8:00,17:00,Chiang Mai
Claai Cafe' & Eatery,18.8794485,99.3451863,9:00,18:00,Chiang Mai
ณ แม่กำปอง ร้านอาหารแม่กำปอง,18.8650509,99.3499365,9:00,17:00,Chiang Mai
Kangjong Restaurant,18.8768879,99.3396597,9:00,17:00,Chiang Mai
ลาบขมแม่ออนเชียงใหม่,18.7527166,99.2274236,10:00,21:00,Chiang Mai
ระเบียงวิว @แม่กำปอง,18.8656033,99.3555487,9:00,20:00,Chiang Mai
อัญชัญ SLOW COOK แม่กำปอง,18.8652039,99.3499126,8:30,17:30,Chiang Mai
เดอะมูน คาเฟ่,18.8630221,99.3000174,9:30,21:00,Chiang Mai
แม่ออนโภชนา,18.7524244,99.2268389,9:00,21:00,Chiang Mai
ข้าวซอยกลอยใจ,18.8652348,99.3501608,8:00,20:00,Chiang Mai
ไส้อั่ว แม่ออน,18.7882423,99.2433395,8:00,18:00,Chiang Mai
Atlantis Valley,18.8785495,99.3432006,7:00,19:00,Chiang Mai
เดอะ ไจแอนท์ เชียงใหม่,18.8923728,99.3512606,9:00,17:00,Chiang Mai
ร้านหลู้ฮิมตาง,18.7557034,99.2476941,8:00,18:00,Chiang Mai
ร้านอาหารผ่อม่อน Restaurant & Campsite,18.7584357,99.2459076,10:00,22:00,Chiang Mai
1 For The Road,18.8043824,99.2380847,8:00,17:30,Chiang Mai
สวนฉัน iGarden,18.8673122,99.3090513,11:00,20:00,Chiang Mai
ก๋วยเตี๋ยว ป้ออุ้ย แม่อุ้ย,18.8650768,99.349786,11:00,23:00,Chiang Mai
ร้านเดอะดิ่ง แม่กำปอง,18.8652238,99.3498305,17:00,22:00,Chiang Mai
ร้านแม่กำปอง ป้ายแดง,18.8655212,99.3505079,10:00,22:00,Chiang Mai
ร้านเฮือนฮ่อมดอย,18.6060337,99.2724273,7:00,20:00,Chiang Mai
ร้านฮิมปาย,18.8492714,99.2620175,8:30,20:30,Chiang Mai
ครัวในสวน แม่ออน,18.7989461,99.2424386,9:00,19:30,Chiang Mai
ร้านอาหารเฌอแตม,18.7469166,99.2560102,9:00,20:00,Chiang Mai
Naga Cafe - นากา คาเฟ่,18.7564958,99.2356087,8:00,16:30,Chiang Mai
ร้าน มาดีมีเส้น,18.8131134,99.2548098,8:00,16:00,Chiang Mai
ข้าวซอยก๋าไก๋,18.5827502,99.2620067,9:00,15:00,Chiang Mai
ส้มตำโฟโต้บี,18.7659871,99.25902,10:30,17:00,Chiang Mai
ร้านตันใจ,18.8167979,99.236805,9:00,19:00,Chiang Mai
"ร้านไส้ย่าง Signature ""ซิกเนเจอร์""",18.7458323,99.2564247,16:00,0:00,Chiang Mai
ครัวแม่หลวง,18.7985356,99.2422413,8:30,22:00,Chiang Mai
ยำปูม้าเจ็ดยอดสาขาแม่ออน,18.7568523,99.2437941,10:00,21:00,Chiang Mai
ร้านข่วงยินดี,18.771189,99.2519428,17:00,2:00,Chiang Mai
ลาบปลา ลาบไก่ ลุงสว่าง,18.7483534,99.2176199,9:00,18:00,Chiang Mai
ร้านเอ็นจอยคาเฟ่(ซุ้มฮิมนา),18.7762175,99.2569347,10:30,23:30,Chiang Mai
โอดะ อะ-หร่อย-เวอร์ ณ แม่ออน,18.7500712,99.2545714,8:00,16:00,Chiang Mai
Steak Indy @ Maeon,18.748592,99.233981,10:00,20:00,Chiang Mai
บ้านฮิมห้วย ลุงปุ๊ด & ป้าเป็ง,18.8651165,99.3502152,8:00,18:00,Chiang Mai
แม่ออนข้าวขาหมู,18.7928033,99.2440966,7:00,3:30,Chiang Mai
ร้านฮ่อมดอย แม่ออน,18.7955143,99.2443156,10:00,21:00,Chiang Mai
เฮือนกาแฟ อาหารและเครื่องดื่ม,18.8656846,99.3534927,8:00,18:00,Chiang Mai
บ้านอิงดาว แม่กำปอง,18.8657723,99.3555896,8:00,17:00,Chiang Mai
ร้านข้าวซอย เเม่เนียน,18.8598428,99.275249,8:30,16:30,Chiang Mai
ปังปิ้งเตาถ่านMaekampong,18.8650391,99.3496296,9:00,17:00,Chiang Mai
Maetha Organic Cafe,18.5873564,99.2641512,9:00,17:00,Chiang Mai
เฮือนหม่อนแก้ว,18.8652485,99.3511888,9:00,18:00,Chiang Mai
ร้านอาหารตามสั่งยายใส,18.7519859,99.2358177,8:00,17:00,Chiang Mai
Him Tang Pig's Blood Soup,18.7557443,99.2475594,10:00,21:00,Chiang Mai
เด็กอ้วนแซ่บแม่ออน,18.7419982,99.207953,9:30,20:30,Chiang Mai
ร้านบัณฑิตไส้อั่วตับบอกต่อ อ.แม่ออน,18.7540121,99.2390748,9:00,18:00,Chiang Mai
ครัวผอมเพียว เฮือนมณีจันทร์,18.7839759,99.2429374,0:00,24:00:00,Chiang Mai
Survey-เซอร์เวย์ @ maeon,18.795516,99.2452904,9:00,16:00,Chiang Mai
เทดดู้คอฟฟี่ แม่กำปอง,18.8656082,99.3473739,9:00,17:00,Chiang Mai
ระเบียง ไทร แอนด์ ลุง,18.7544187,99.2510919,10:30,22:00,Chiang Mai
ร้านก๋วยเตี๋ยว ข้าวซอยป้าปุ๊,18.7976569,99.2436713,9:00,16:00,Chiang Mai
Somen&Co โซเมนรางน้ำ แม่ออน,18.808503,99.2370665,11:00,20:00,Chiang Mai
ผัดไทยณิชา2ทางไปแม่กำปองห้วยแก้วแม่ออนตรงข้ามปั้มPT,18.8571336,99.2671447,10:00,19:00,Chiang Mai
ร้านขนมจีน แม่ศรีไพ,18.7560549,99.2469974,8:00,15:00,Chiang Mai
ร้านอ้วนจัง บ้านป่าห้า ออนใต้,18.725297,99.1987417,10:00,18:00,Chiang Mai
ชิกเก้นมิวส์แม่ออน,18.7969259,99.2439932,16:00,21:00,Chiang Mai
ขนมจีนริมออนปลีกส่ง,18.7414379,99.2084899,7:00,18:00,Chiang Mai
ร้านก๋วยเตี๋ยวเนื้อ ออนกลาง,18.7720871,99.2572702,8:00,20:00,Chiang Mai
TEA Nature Cafe (plant based) ที่พักแม่ออน,18.772363,99.240352,9:00,18:00,Chiang Mai
ร้านก๋วยเตี๋ยว ลุงศักดิ์ป้าไก่ บ้านหัวฝาย,18.7964776,99.2600405,7:00,19:30,Chiang Mai
ร้านส้มตำคุณแม่ : หมู่บ้านแม่เลน,18.7527615,99.2361845,8:00,17:30,Chiang Mai
ห้วยโป่งฟาน,18.7436094,99.2032095,9:00,19:00,Chiang Mai
ทีสตอรี่ แม่กำปอง,18.8674403,99.3085028,0:00,24:00:00,Chiang Mai
ข้าวขาหมูแม่ออน,18.7470942,99.1160332,8:00,19:00,Chiang Mai
Tawan Riverside Resort Restaurant Cafe,18.6397342,98.6989135,10:30,20:30,Chiang Mai
Baan Najin,18.5991189,98.8196279,9:00,16:00,Chiang Mai
หนานแดงเย็นตาโฟ,18.6039993,98.8303899,8:00,0:00,Chiang Mai
De Ba No Mee Bar & Restaurant,18.6676751,98.6349381,0:00,24:00:00,Chiang Mai
De Ba No Mee Bar & Restaurant,18.6676751,98.6349381,11:00,0:00,Chiang Mai
ร้านBaanMae at Maewang,18.599775,98.8143867,8:00,16:00,Chiang Mai
ครัวกินเพลิน ปลาจุ่ม แม่วาง,18.6059883,98.8360557,11:00,21:00,Chiang Mai
Restaurant Huay Kiang ร้านอาหาร ห้วยเกี๋ยง,18.6901974,98.5663741,9:00,16:00,Chiang Mai
Blessing camp cafe,18.597006,98.8126283,9:00,17:00,Chiang Mai
Blessing camp cafe,18.597006,98.8126283,7:30,18:00,Chiang Mai
Maewang elephant cafe @ River,18.6560709,98.685375,9:30,17:00,Chiang Mai
Wanwan Baanya Cafe',18.6047998,98.8324257,10:30,21:00,Chiang Mai
Daily in Cafe Maewang Chiangmai,18.6017088,98.8252187,8:30,21:30,Chiang Mai
ร้านใบเฟิร์น ล่องแพแม่วาง,18.6316539,98.7093328,8:00,18:00,Chiang Mai
Huan Hom Rada,18.644891,98.6975544,8:00,17:00,Chiang Mai
ร้านน้องผึ้ง ล่องแพ แม่วาง,18.6391452,98.6997459,8:00,19:00,Chiang Mai
ร้านลาบเก๊างิ้ว,18.6015322,98.8259602,9:00,19:00,Chiang Mai
ร้านป้าแต้ล่องแพแม่วาง bamboorafting,18.6382169,98.7018316,9:00,18:30,Chiang Mai
ร้านโกปึ้งปางช้างแม่วาง,18.6383061,98.7008909,8:00,18:00,Chiang Mai
ซะป๊ะตำส้ม,18.6639567,98.8260533,11:00,23:00,Chiang Mai
สว.ข้าวมันไก่ สาขาบ้านกาด,18.6045146,98.8315701,7:00,14:00,Chiang Mai
ร้านอาหารแม่ทำ ก๋วยเตี๋ยว ข้าวซอยรสเด็ด,18.6173155,98.7690032,10:00,16:00,Chiang Mai
ร้านอาหารสวนริมขาน,18.6272924,98.8286543,8,18,Chiang Mai
ล่องแพแม่วางร้านโสภาทรัพย์,18.6382668,98.701507,9:00,19:30,Chiang Mai
ร้านอู่ทอง,18.6170261,98.7695276,7:30,17:00,Chiang Mai
ร้านแม่วางลาบลำ,18.6192483,98.7636023,8:00,19:00,Chiang Mai
Weekend Chiangmai,18.6027704,98.8288314,18:00,0:00,Chiang Mai
Jasmine garden,18.6448901,98.6977102,8:00,17:00,Chiang Mai
ร้านมอกก๋ำปอ,18.6101398,98.8217904,8:00,17:00,Chiang Mai
ร้านแม่หลวงแขก,18.6250441,98.7163314,9:00,18:00,Chiang Mai
ร้านลาบพิมใจ (ป้าดีหกแยกเจ้าเก่า),18.5991744,98.8158758,0:00,24:00:00,Chiang Mai
ร้านอาหารริมธารโฮมสเตย์แม่วิน RIMTHARNN RESTAURANT MAEWIN,18.6559289,98.6816382,8:30,20:00,Chiang Mai
ร้านน้องเจล่องแพแม่วาง bamboorafting maewang,18.6381166,98.7026807,8:00,20:00,Chiang Mai
ครัวกันต์เอง,18.602332,98.8260927,9:00,20:00,Chiang Mai
ลาบ ลำ ดี - หลังไปรษณีย์แม่วาง,18.5994389,98.814462,10:00,23:00,Chiang Mai
ร้านลาบขมสมคิด แม่วาง,18.6263688,98.8291263,9:00,17:00,Chiang Mai
ซุ้ม กำนันพร,18.626563,98.71437,9:00,18:00,Chiang Mai
ร้านเฮียเบ้น บ้านทุ่งศาลา อ.แม่วาง,18.6626838,98.818956,9:00,21:00,Chiang Mai
กิน-เต็ก-กัน@แม่วาง,18.6026106,98.8288504,10:30,20:00,Chiang Mai
PizzaYou,18.603273,98.8297401,10:30,17:30,Chiang Mai
ร้านบ้านบนอินดี้,18.606257,98.8165514,9:00,15:00,Chiang Mai
ครัวร่มไม้,18.6370567,98.703955,9:00,20:00,Chiang Mai
ส้มตำแรมจันทร์,18.6019919,98.8259857,10:00,19:00,Chiang Mai
บ้านตัว​ ป.,18.6104199,98.8320591,9:00,17:00,Chiang Mai
มา เมืองวิน,18.6615267,98.6612676,8:00,18:00,Chiang Mai
Farm Sook Homemade Kitchen,18.6454525,98.6966479,9:00,22:00,Chiang Mai
ร้านสามพี่น้อง อาหารตามสั่ง,18.7884631,98.5470454,8:00,16:00,Chiang Mai
ร้านปลาเผาปากทางสันโป่ง,18.604655,98.8321646,0:00,24:00:00,Chiang Mai
ครัวใต้หลอง 2,18.6038625,98.8300781,10:30,20:00,Chiang Mai
ร้านก๋วยเตียวโกเด้ง(แม่วาง),18.6007922,98.8234101,9:30,21:00,Chiang Mai
สวนอาหารขุนวาง,18.6278849,98.5056278,8:30,18:00,Chiang Mai
Mae Win Road Restaurant,18.6699206,98.5510615,9:00,20:30,Chiang Mai
ขนมจีนบ้านดาว,18.607182,98.821009,7:00,17:00,Chiang Mai
ร้านพี่ยาล่องแพแม่วาง,18.6381483,98.7023648,8:00,19:00,Chiang Mai
ก๋วยเตี๋ยวแม่ตุ๋ย,18.669765,98.6441381,7:00,16:00,Chiang Mai
INNLAND 83 Cafe',18.6095414,98.8295867,9:00,0:00,Chiang Mai
ร้านข้าวมันไก่กาญจนา แม่วาง,18.6037925,98.8308783,7:00,17:00,Chiang Mai
ก๋วยเตี๋ยวควายbyเจเจ,18.6014937,98.8248588,8:00,15:00,Chiang Mai
ร้านข้าวมันไก่ไหหลำมาดามมิว,18.6010242,98.8239194,7:00,14:00,Chiang Mai
Baan Kao Coffee,18.562882,98.8435455,9:00,17:00,Chiang Mai
ร้านอาหานเจ๊แดงตามสั่ง,18.5990387,98.8214954,7:00,14:00,Chiang Mai
ร้านน้องกอย ลาบหลู้(แม่วางโกปึ้งเจ้าเก่า),18.6035429,98.8112598,7:00,20:00,Chiang Mai
ร้านลาบรังสรรค์ เชียงรายรำลึก,18.5986945,98.820952,9:00,20:00,Chiang Mai
ร้านอาหารตามสั่งเจ๊เก๋,18.60813,98.5087458,9:00,17:00,Chiang Mai
ไข่ลวกกาแฟ-แยกแม่วาง ม่อนมาลี,18.605537,98.8340861,5:00,9:00,Chiang Mai
ก๋วยเตี๋ยวลูกชิ้นยักษ์ ร้านน้องมีตังค์,18.6027457,98.8278697,9:00,23:30,Chiang Mai
Crepe baanbaan,18.6004434,98.8226073,17:00,21:00,Chiang Mai
Catz.B Burger,18.6088056,98.8330833,11:00,18:30,Chiang Mai
ร้านขนมจีน-ส้มตำ ป้าอ้อ,18.562616,98.844523,8:00,18:00,Chiang Mai
Seoul Nice,18.6025326,98.8287406,0:00,12:00,Chiang Mai
มังกรทอง ก๋วยเตี๋ยวเรือ สาขาแม่วาง,18.6005863,98.8218058,10:00,16:00,Chiang Mai
เตญ่า ฟาร์มวิลล์,18.6080618,98.5084437,8:00,17:00,Chiang Mai
ขนมจีนป้าน้องดอนเปา,18.6050606,98.8194404,0:00,24:00:00,Chiang Mai
ผัดไทยเจ๊จี,18.6058702,98.8216198,9:00,21:00,Chiang Mai
ร้านน้องแอนยำมะม่วงปลากรอบ,18.6026179,98.8287726,15:45,23:30,Chiang Mai
ครัววันทนีอาหารตามสั่ง,18.6109886,98.8219374,9:00,18:00,Chiang Mai
ส้มตำ ขอนแก่น ไก่ย่างวิเชียรบุรี,18.600901,98.8243117,10:00,16:00,Chiang Mai
ร้านแม่คำหน้อย ล่องแพแม่วาง,18.639838,98.6995949,8:00,18:00,Chiang Mai
ย่าง ณ วันวาน,18.6047879,98.8324451,18:00,0:00,Chiang Mai
มัมหมีพุดดิ้ง(บ้านแม่แอ๊ว),18.5967308,98.8198881,8:30,17:30,Chiang Mai
รสมือเฮีย ข้าวแกงปักษ์ใต้ (สาขา 3),18.6018404,98.8252586,8:00,15:00,Chiang Mai
ร้านโกหมู,18.6125421,98.8531036,9:00,18:00,Chiang Mai
ร้านข้าวแกงพุงแตก,18.5513539,98.8628672,7:30,14:30,Chiang Mai
Sky beach cafe,19.0773501,98.9090084,9:00,20:00,Chiang Mai
แซ่บในหลืบ,19.1420615,98.9159282,9:30,18:00,Chiang Mai
ร้านอาหารระเบียงช้าง Elephant Terrace Restaurant,19.1804713,98.9128765,9:00,16:00,Chiang Mai
ม่อนระมิงค์ แม่แตง เชียงใหม่,19.0635818,98.9394909,7:00,16:30,Chiang Mai
ร้านข้าวซอย อิ่ม อร่อย โภชนา,19.0799051,98.937161,7:00,15:30,Chiang Mai
Long time farm stay (Slow bar &​ Organic farm)​ ร้านกาแฟแม่แตง,19.1665866,99.0043623,9:30,18:00,Chiang Mai
ร้านครัวตายาย,19.1239777,98.9412452,8:00,20:00,Chiang Mai
The Garden's House,19.1028487,98.9986523,6:00,18:00,Chiang Mai
ร้านอาหารสุพิน,19.1609512,98.6906747,7:00,18:00,Chiang Mai
แอลลี่ คาเฟ่,19.0688143,98.9410448,10:00,17:00,Chiang Mai
ส้มตำ ป้าดี,19.1524448,98.9801384,10:30,16:00,Chiang Mai
อั้มอร่อยแก่งกื้ด,19.2203165,98.8404845,0:00,24:00:00,Chiang Mai
Jungle De Cafe กื๊ดช้าง,19.219749,98.8464812,8:30,17:30,Chiang Mai
เหยิม Café&bistro,19.1452931,99.003949,8:00,17:00,Chiang Mai
ร้านอาหารอิสาน ครัวคำแพง Krua Kham Phaeng Restaurant (Isan food),19.0331553,98.9673434,11:00,21:00,Chiang Mai
หมูทองโภชนา,19.0930288,98.9363794,6:30,15:00,Chiang Mai
ร้านปิ่นโต,19.1297308,98.949345,7:30,16:30,Chiang Mai
My Mom Cafe 1/2 @ Pai,19.2074877,98.6705414,6:00,20:00,Chiang Mai
Kramfeine : ครามเฟอีน,19.131923,99.024443,8:30,16:30,Chiang Mai
อ้วนโภชนา ลาบเมือง,19.1033769,98.8384906,7:00,18:00,Chiang Mai
บ้านนายตู่,19.1087227,98.9259687,9:00,22:00,Chiang Mai
ร้านข้าวซอยแม่นาย,19.0706258,98.9390962,8:00,16:30,Chiang Mai
ระเบียงนที,19.1436219,99.0279092,10:00,23:00,Chiang Mai
แป้นเกล็ด คอฟฟี่ ทางขึ้นปาย,19.1152336,98.7850374,8:00,17:30,Chiang Mai
เจน​ ร้านอาหารป่าป่า,19.1279361,98.9492078,10:00,22:00,Chiang Mai
ต้มเตี๋ยวยายสุคำ,19.213727,98.855457,7:00,18:00,Chiang Mai
สวนอาหารศรีแก้ว@แม่แตง Srikeaw food garden&Resteraunt,19.1556154,99.0101869,11:00,23:00,Chiang Mai
ร้านอาหารริมน้ำอิงดอย,19.245169,98.653885,0:00,24:00:00,Chiang Mai
ร้านน้องเจิน,19.1166989,99.0129852,9:00,19:30,Chiang Mai
ครัวภูสบาย,19.1780273,98.9161184,9:00,17:00,Chiang Mai
ร้านอรวรรณ(ชมทุ่ง),19.1815238,98.987741,8:00,22:00,Chiang Mai
ครัวบ้านเด่น,19.1576706,98.9800995,7:00,16:30,Chiang Mai
Mao nom @doi kued,19.2181802,98.8572674,9:00,22:00,Chiang Mai
ร้านไหมไทย,19.0925757,98.9363879,11:00,23:00,Chiang Mai
ลาบต้นขาม (Larbtonkham),19.1386903,98.9473623,8:00,19:00,Chiang Mai
ร้านพี่อ้อย,19.1219614,98.9428339,7:00,15:00,Chiang Mai
ร้านตระกูลเป็ด,19.1044467,98.9366878,9:00,17:00,Chiang Mai
ครัวสายนที,19.1499764,99.0385787,10:00,22:00,Chiang Mai
ร้านก๋วยเตี๋ยวเก๊ามะขาม,19.0929418,98.9276329,7:30,15:30,Chiang Mai
ร้านอาหารไกลเวียง 2,19.1268296,98.94904,11:00,0:00,Chiang Mai
ไอดินกลิ่นนา / I-DIN KLIN NA Thai Food Restaurant,19.1439801,98.991641,16:00,22:00,Chiang Mai
ร้านตำแซ่บbyแพท,19.1341167,99.0621641,12:00,21:00,Chiang Mai
ร้านไส้อั่วแม่พัตร,19.079476,98.9376846,8:00,5:00,Chiang Mai
ฮ่มไทรคาเฟ่ หน้าอำเภอแม่แตง (Homsai Cafe and Restaurant),19.1214795,98.9442951,7:00,23:30,Chiang Mai
ร้านริมคลองแอนด์มานาคาเฟ่,19.1542696,98.9806384,7:30,16:00,Chiang Mai
เสวนา,19.1286071,98.9492306,17:30,0:00,Chiang Mai
ร้านจั๋น รอนาน อาหารตามสั่ง,19.1464003,98.8616325,7:30,20:00,Chiang Mai
เจ้อ้วนริมน้ำ,19.1695552,98.8578167,8:00,20:00,Chiang Mai
ฮิมแกน,19.1441828,98.9939233,9:00,19:00,Chiang Mai
ร้านช้างยิ้ม แก่งกื้ด,19.2205851,98.8440303,9:30,17:30,Chiang Mai
FAR AWAY,19.0811099,98.9077612,9:30,17:00,Chiang Mai
ข้าวซอยเจ้ซิง,19.2437205,98.6553278,7:00,18:00,Chiang Mai
ส้มตำกาฬสินธุ์แม่แตง,19.0902561,98.9365823,12:00,20:30,Chiang Mai
ร้าน ก๋วยเตี๋ยว รสเด็ด,19.1099463,98.9377695,7:30,4:00,Chiang Mai
ร้านลุงเษม แก่งกื้ด,19.2203168,98.8411924,10:00,19:00,Chiang Mai
เเดนเทวดา,19.1232017,98.9420572,8:00,18:00,Chiang Mai
ร้านอาหารคำหลวง,19.0872362,98.8998026,7:00,20:00,Chiang Mai
Nugket restaurant ครัวนักเก็ต,19.1101225,98.9383617,6:00,23:30,Chiang Mai
ลุงเชียรก๋วยเตียวเป็ดตุ๋น แม่แตง,19.1220618,98.9426937,9:00,17:00,Chiang Mai
ครัวอาต๋อง อร่อยต้องลอง,19.0935938,98.9330931,7:00,16:00,Chiang Mai
Wan Chune - วันชื่น @ม่อนปาร์ค,19.0944627,98.9015263,8:00,17:00,Chiang Mai
ร้านใบบัว,19.2205491,98.8445175,9:00,17:00,Chiang Mai
ร้านข้าวซอยแม่นาย สาขา2,19.0668483,98.9392976,8:00,16:00,Chiang Mai
สวนสนคาเฟ่ Suansoncafe,19.1493948,98.947104,8:00,17:30,Chiang Mai
ร้านไหมข้าวมันไก่,19.1136576,98.9394547,8:00,19:00,Chiang Mai
ครัวคุณต้อย,19.0789375,98.9413125,9:00,17:00,Chiang Mai
Road View Restaurant,19.166285,98.6909718,7:00,17:00,Chiang Mai
ร้านอาหารลำริมทุ่ง ก๋วยเตี๋ยว,19.1370399,98.9236065,8:00,18:00,Chiang Mai
ร้านลาบแม่หลวง,19.0638714,98.9378883,9:30,22:00,Chiang Mai
ร้านอาหารโฮมเมดสตาร์,19.2603413,98.9712156,9:00,20:00,Chiang Mai
ส้มตำฉำฉา,19.1521218,99.0157037,10:00,17:00,Chiang Mai
ร้านลาบน้ำต้น ลาบ ต้มแซ่บ แกงอ่อม อาหารตามสั่ง,19.0876504,98.9031182,9:00,19:00,Chiang Mai
สวนอาหาร&บ่อตกปลาสวนสมบูรณ์,19.1030624,98.9266637,9:00,21:00,Chiang Mai
Mae Supat Northern Cuisine,19.079333,98.9376878,9:00,17:00,Chiang Mai
ปงตอง Co-Thinking Space,19.1914837,98.8036642,9:00,18:00,Chiang Mai
ร้านน้องมดใส เเก่งกื้ด,19.2203013,98.8405439,9:30,18:00,Chiang Mai
Doux Home Cafe @Maetaman อาหารและเครื่องดื่ม,19.2004669,98.8882707,7:30,16:30,Chiang Mai
หนานแดงเย็นตาโฟ แม่แตง,19.1090613,98.937823,8:00,16:00,Chiang Mai
Moca Coffee,19.1057116,98.9367905,8:00,18:00,Chiang Mai
ก๋วยเตี๋ยวเนื้อช่อแลรสเด็ด,19.1455125,99.0114009,8:30,16:00,Chiang Mai
จ๊าดลำ ก๋วยเตี๋ยวอาหารตามสั่ง กาแฟสด ถนนแม่แตง-เชียงดาว-ฝาง,19.1326061,98.9489339,7:00,16:30,Chiang Mai
ร้านโบว์บัวแก่งกื้ด,19.2202642,98.8411835,9:00,18:30,Chiang Mai
อากาเว่ คาเฟ่,19.1909013,98.9589856,9:00,15:00,Chiang Mai
ร้านอาหารสี่พี่น้อง ตามสั่ง,19.1792565,98.9150864,8:00,16:00,Chiang Mai
ครัวคุณยายแก่งกื้ด,19.2205801,98.8443607,10:00,18:00,Chiang Mai
ร้านนงเยาว์จงเจริญ,19.17689,98.9510709,7:00,16:00,Chiang Mai
ร้านส้มตำจินตหรา(ส้มตำลุงคำ),19.0791566,98.9377595,7:02,16:00,Chiang Mai
ร้านลาบลุงเมฆ,19.1274974,98.9501908,8:00,20:00,Chiang Mai
JUST-FOR-REST,19.2207428,98.8436168,10:00,22:00,Chiang Mai
ร้านป้าเพ็ญ,19.1400304,98.9238582,9:00,16:00,Chiang Mai
ร้านเอ็ดดี้&ดี่ด้า แก่งกื้ด,19.2203829,98.8412352,0:00,6:00,Chiang Mai
ร้านเอ็ดดี้&ดี่ด้า แก่งกื้ด,19.2203829,98.8412352,8:00,0:00,Chiang Mai
ร้านอาหารเหนือสมเดช รสเด็ด ราคาประหยัด,19.0912532,98.9221043,8:00,19:30,Chiang Mai
ร้านอาหารตามสั่ง ก๋วยเตี๋ยว (ป้าวันดี),19.1802791,98.9527706,7:00,17:00,Chiang Mai
ร้านอาหารแม่สร้อย,19.2187536,98.8565178,11:00,22:00,Chiang Mai
ร้านลาบเจ๊รูญ หมูย่างกรอบ,19.1140425,98.9396119,7:30,19:00,Chiang Mai
เตี๋ยวเรือ ศาลาแดง,19.1705672,98.9276791,8:00,16:00,Chiang Mai
ร้านก๋วยเตี๋ยวป้าน้อย,19.1702413,98.9486442,8:00,20:00,Chiang Mai
ร้านกันเองป้าญา แก่งกื้ด,19.2205693,98.8441146,8:30,16:30,Chiang Mai
ร้านอาหาร ฮ่มไม้ ฮิมห้วย,19.2064483,98.8854324,8:00,16:00,Chiang Mai
ร้านหัวขัว แก่งกื้ด,19.2202257,98.8474403,8:00,21:30,Chiang Mai
ร้านเจ้าพัก,19.2207077,98.9726694,0:00,6:00,Chiang Mai
ร้านเจ้าพัก,19.2207077,98.9726694,9:00,0:00,Chiang Mai
ร้านเจ๊เมย์แก่งกื้ด,19.2202094,98.8406384,8:30,18:30,Chiang Mai
สวนอาหารครัวดอยหล่อ,18.4766291,98.7901746,10:00,23:00,Chiang Mai
ต๊ะต่อนยอน Eatery&Cafe',18.4876046,98.8073874,8:00,20:00,Chiang Mai
บรรทุก คาเฟ่ - Buntook Cafe,18.5074165,98.829572,7:30,17:00,Chiang Mai
ร้านคาวบอยคอฟฟี่ ดอยหล่อ เชียงใหม่,18.5019745,98.8230076,8:00,17:00,Chiang Mai
แม่ใส ส้มตำ,18.5159977,98.8351902,9:00,17:00,Chiang Mai
