name,lat,lon,province
บ้านช้างทอง,18.788438,98.997938,Chiang Mai
บ้านพระสิงห์ เกสต์เฮาส์ ประตูเชียงใหม่,18.787937,98.982563,Chiang Mai
บ้านฟ้าไทย,18.783062,98.990562,Chiang Mai
บ้านราชเชียงแสน,18.777938,98.989812,Chiang Mai
บ้านสวนฮิมดอย,18.708813,98.901562,Chiang Mai
บ้านหทัย,18.792563,98.994438,Chiang Mai
บ้านหมีน้อย,18.789437,98.986312,Chiang Mai
บ้านอยู่สบาย บูติค เฮ้าส์,18.769188,98.979312,Chiang Mai
บ้านฮานิบะ,18.793438,98.992688,Chiang Mai
บ้านเพื่อนโฮสเทล แอนด์ รูฟท็อป,18.789437,98.964562,Chiang Mai
บ้านเฮือนเพ็ญ,18.785688,98.987063,Chiang Mai
บ้านแสนฝาง เชียงใหม่,18.788938,98.997812,Chiang Mai
บ้านไทย วิลเลจ,18.787062,98.997938,Chiang Mai
ปางวิมาน เพลส รีโซเทล 1,18.769937,99.005562,Chiang Mai
ปิง ริเวอร์ เฮ้าส์,18.706313,98.983563,Chiang Mai
ปิงนครา บูติคโฮเทลแอนด์สปา,18.779313,99.004562,Chiang Mai
พอร์ สันติธรรม,18.800312,98.982438,Chiang Mai
พอส แอนด์ เพลย์ โฮเทล,18.818188,98.963562,Chiang Mai
พักเชียงใหม่,18.781937,98.986937,Chiang Mai
พาโกด้า เฮ้าส์,18.777938,98.997062,Chiang Mai
พิงค์ดอย หัวลิน บูทิค โฮเทล,18.795313,98.979187,Chiang Mai
พิมส์ บีบี,18.807688,98.956688,Chiang Mai
ฟลอร่า ครีค เชียงใหม่,18.772687,98.861812,Chiang Mai
ฟีล นิมมาน บูทิค,18.799062,98.966313,Chiang Mai
ภูวนนท์ เพลส,18.799563,98.974688,Chiang Mai
ภูเขา โฮสเทล,18.788938,98.980063,Chiang Mai
มรรคาชีวา,18.785187,98.988563,Chiang Mai
มาย เชียงใหม่ บูทิก ลอดจ์,18.794063,98.995188,Chiang Mai
มายด์ไซน์ เรสซิเดนซ์,18.880313,99.013937,Chiang Mai
มิคาซาเกสท์เฮ้าส์,18.787438,98.995688,Chiang Mai
มินิคอส อพาร์ทเมนท์ แอนด์ เกสท์เฮ้าส์,18.788187,98.987938,Chiang Mai
มิลา ท่าแพ แอท เชียงใหม่ โอลด์ซิตี้,18.789687,98.993813,Chiang Mai
ม่อนภูไพร รีสอร์ท,18.899062,99.239063,Chiang Mai
ยันตรศิริ บูติก รีสอร์ท,18.797688,98.965688,Chiang Mai
ยัวร์ สเปซ โฮสเทล เชียงใหม่,18.788562,98.979563,Chiang Mai
ยินดี สไตล์ลิส เกสต์เฮ้าส์,18.791688,98.990938,Chiang Mai
ยู นิมมาน เชียงใหม่,18.800688,98.968063,Chiang Mai
รติลานนา ริเวอร์ไซด์ สปา รีสอร์ท,18.762437,99.002062,Chiang Mai
รองเดวู เกสต์เฮ้าส์,18.788562,98.990813,Chiang Mai
รอยัลเชียงใหม กอล์ฟ รีสอร์ท,19.022062,98.987063,Chiang Mai
ระรินจินดา เวลเนสสปา รีสอร์ท,18.789813,99.004437,Chiang Mai
ระเบียงป่าสัก ทรีเฮาส์ รีสอร์ท,18.983938,99.123937,Chiang Mai
รัตนา โฮเทล,18.786313,99.002938,Chiang Mai
รัสติค ริเวอร์ บูติค,18.792563,98.998812,Chiang Mai
รัสติค เกสท์เฮาส์ เชียงใหม่,18.791063,98.999063,Chiang Mai
รายา เฮอริเทจ- SHA Plus,18.794812,98.981687,Chiang Mai
ริช ล้านนา เฮ้าส์,18.795187,98.988937,Chiang Mai
รินน์ บูทิก เฮาส์,18.777687,98.987188,Chiang Mai
รินรดา รีสอร์ท,18.900688,98.881812,Chiang Mai
รินรดา ลอฟต์ เรซิเดนท์,18.79875,98.98625,Chiang Mai
ริมปิง วิลเลจ,18.785187,99.006687,Chiang Mai
ริเวอร์ไซด์เฮ้าส์ เบดแอนด์เบรคฟาสต์,18.784188,99.005188,Chiang Mai
รูม นัมเบอร์ 7,18.799563,98.967438,Chiang Mai
ลักซ์รูมส์ ไนท์บาซาร์,18.782938,99.000187,Chiang Mai
ลา แบล นุย เฮ้าส์,18.802437,98.965312,Chiang Mai
ลานนา บูติครีสอร์ท,18.806188,98.982812,Chiang Mai
ลานนา โฮสเทล,18.794313,98.993063,Chiang Mai
ลาภูสล่ารีสอร์ท,18.790438,99.246938,Chiang Mai
ลายไทยเกสท์เฮ้าส์,18.781813,98.993313,Chiang Mai
ลิงค์ แมนชั่น,18.813313,98.973687,Chiang Mai
ลีเชียง บูติค ล้านนา,18.792313,98.990562,Chiang Mai
วรดาเพลส,18.798938,98.975188,Chiang Mai
วอล์คอินน์ เกสต์เฮ้าส์,18.798938,98.975188,Chiang Mai
วัวลายสบายดี,18.776313,98.986688,Chiang Mai
วินทรี ซิตี้ รีสอร์ท เชียงใหม่,18.810313,98.979312,Chiang Mai
วิลล่า กอบุญกลิ่นบัว,18.802563,98.980812,Chiang Mai
วิลล่า ลานธารา เชียงใหม่,18.781562,98.990688,Chiang Mai
วิลล่า สันป่าข่อย,18.791438,99.008688,Chiang Mai
วิลล่าไทยออคิด,18.786938,98.988937,Chiang Mai
วี ลอดจ์ เชียงใหม่,18.792563,98.994563,Chiang Mai
วี เทอมินัล โฮเทล,18.768687,98.979062,Chiang Mai
วี-ทวิน ดอนจั่น เซอร์วิซ อพาร์ตเมนต์,18.781062,99.027938,Chiang Mai
วีเฮอริเทจ วิลล่า เชียงใหม่,18.749313,99.008688,Chiang Mai
ศรีดอนไชย เฮอริเทจ เชียงใหม่,18.780813,98.998188,Chiang Mai
ศรีภูมิ บูทิก เฮาส์,18.795687,98.993562,Chiang Mai
ศรีภูมิ เฮอริเทจ บูทิก เบดแอนด์เบคฟาสต์,18.796312,98.993063,Chiang Mai
ศรีเชียงยืนเฮาส์,18.795813,98.988687,Chiang Mai
ศิริปันนา วิลล่า รีสอร์ท เชียงใหม่,18.773688,99.015062,Chiang Mai
ศิริวรรณ เกสต์เฮ้าส์,18.795187,98.986312,Chiang Mai
สมหวัง บูติคเฮ้าส์,18.785688,98.992812,Chiang Mai
สมิทเรสซิเดนซ์,18.779313,98.988062,Chiang Mai
สลีป วอล์คเกอร์ โพชเทล - โฮสเทล,18.787562,98.981437,Chiang Mai
สายทองเฮ้าส์,18.776812,99.008437,Chiang Mai
สุกันทรา แคสเคด รีสอร์ทแอนด์สปา,18.955937,98.863812,Chiang Mai
สุภนิช สถานีรถไฟเชียงใหม่,18.783563,99.016813,Chiang Mai
สเตย์ วิท นิมมาน เชียงใหม่,18.798437,98.970938,Chiang Mai
สเตย์โฮมเทล เชียงใหม่,18.756813,98.970062,Chiang Mai
สแตมป์ แบ็คแพ็คเกอร์,18.792563,98.994062,Chiang Mai
สโตนฟรี เฮ้าส์,18.623063,98.879937,Chiang Mai
หงส์ขาว วิลเลจ,18.762937,99.000313,Chiang Mai
ห้วยแก้วพาเลซ,18.804187,98.960437,Chiang Mai
อชิ โฮสเทล,18.789687,98.995312,Chiang Mai
อนันตรา เชียงใหม่ รีสอร์ทแอนด์สปา,18.78156,99.003687,Chiang Mai
อภิลาภา โฮเทล,18.786313,98.983063,Chiang Mai
อมตะ ล้านนา เชียงใหม่,18.779438,99.004437,Chiang Mai
ออนเซ็น เฮลท์สปาแอนด์ฮอทสปริง รีสอร์ท,18.925312,98.822812,Chiang Mai
อะ กู๊ด ไนท์ แอท นิมมาน,18.799188,98.962937,Chiang Mai
อะ ล้านนา บูติก เฮาส์,18.785187,98.988563,Chiang Mai
อาร์2 โฮเทล เชียงใหม่,18.787813,98.959812,Chiang Mai
อาร์วัน นิมมาน โฮเทล เชียงใหม่,18.799062,98.962063,Chiang Mai
อิงหมอนเฮาส์,18.782938,98.978562,Chiang Mai
อินอุ่น เชียงใหม่โฮม,18.785688,98.983688,Chiang Mai
อิมม์โฮเทล ท่าแพ เชียงใหม่,18.787438,98.993938,Chiang Mai
อีสตัน วิว เชียงใหม่,18.771313,99.011813,Chiang Mai
อีโค่รีสอร์ท เชียงใหม่,18.794938,99.007563,Chiang Mai
อูโน่ เชียงใหม่,18.783812,98.998563,Chiang Mai
อเล็กซา นิมมาน,18.799062,98.967687,Chiang Mai
อโนมา บูติค เฮาส์,18.783687,98.990437,Chiang Mai
อโมรา ท่าแพ เชียงใหม่,18.789437,98.993813,Chiang Mai
ฮ็อป อินน์ เชียงใหม่,18.798437,98.975063,Chiang Mai
เกษร เรสซิเดนซ์,18.8083823,98.9825695,Chiang Mai
เคท แอนด์ ฮาสุ บูทีค เชียงใหม่,18.785187,98.996062,Chiang Mai
เจด ทาวเวอร์,18.776812,98.999687,Chiang Mai
เจดีย์โฮมต์,18.792437,98.995188,Chiang Mai
เชียงใหม่ ซัมเมอร์ รีสอร์ท,18.784438,98.989688,Chiang Mai
เชียงใหม่ แพนด้า โฮสเทล,18.782063,98.981562,Chiang Mai
เชียงใหม่พีเพลส,18.800812,98.978562,Chiang Mai
เชียงใหม่เรสซิเดนซ์,18.796188,98.979312,Chiang Mai
เซ็นทรัล เกสต์เฮ้าส์,18.787062,98.992937,Chiang Mai
เซ็นเตอร์ พาร์ค เซอร์วิส อพาร์ทเมนท์,18.844313,98.995312,Chiang Mai
เซ็นโทร ซีเอ็นเอ็กซ์ เชียงใหม่,18.794313,98.995063,Chiang Mai
เดอ นาคา เชียงใหม่,18.785938,98.992063,Chiang Mai
เดอ เวลเวศ ออคิด,18.785312,98.984813,Chiang Mai
เดอะ ชาโต เชียงใหม่ เรสซิเดนซ์,18.780062,98.986063,Chiang Mai
เดอะ บลูม โฮสเทล,18.797688,98.993938,Chiang Mai
เดอะ วาย เรสซิเดนซ์,18.823687,99.008437,Chiang Mai
เดอะ เกรซเฮ้าส์ เชียงใหม่,18.786062,99.003062,Chiang Mai
เดอะ เชียงใหม่ ริเวอร์ไซด์,18.747312,98.985438,Chiang Mai
เดอะ เบตเตอร์ โฮสเทล,18.780813,98.990938,Chiang Mai
เดอะ แบททารี่ พาร์ค มิดทาวน์ วิลล่า,18.791438,98.995438,Chiang Mai
เดอะ แปซิฟิค คูล ชิค,18.799062,98.980187,Chiang Mai
เดอะริมรีสอร์ท เชียงใหม่,18.786812,98.978313,Chiang Mai
เดอะศิลา บูติค เบดแอนด์เบรคฟาสต์,18.787937,98.982563,Chiang Mai
เดอะแกรนด์ วิภานันท์ เรสซิเดนซ์,18.804812,98.986187,Chiang Mai
เทน บูทิก เฮาส์,18.790062,98.982563,Chiang Mai
เบด แอดดิคต์ โฮสเทล มัลติพลาย คาเฟ่,18.800438,98.967562,Chiang Mai
เพียว โอเทล,18.799813,98.974563,Chiang Mai
เมาน์เท่นวิว เกสต์เฮ้าส์ เชียงใหม่,18.795187,98.986312,Chiang Mai
เลอ คานาล บูติค เฮ้าส์,18.795187,98.987437,Chiang Mai
เลอเพียว เชียงใหม่ โฮเทล,18.783437,98.978188,Chiang Mai
เวียงบัว แมนชั่น,18.805312,98.983312,Chiang Mai
เสน่ห์ ทาวน์เฮาส์,18.799062,98.965688,Chiang Mai
เหอไท่บูติคเฮาส์,18.791812,98.994313,Chiang Mai
เอช โฮเทล พระสิงห์,18.784438,98.982062,Chiang Mai
เอชพี เฮาส์ คาเฟ่,18.785688,98.984813,Chiang Mai
เอลเลียบัม เกสต์เฮ้าส์,18.797688,98.993938,Chiang Mai
เอส 48 เชียงใหม่,18.811937,98.979438,Chiang Mai
เออร์ลี่เบิร์ด เบด แอนด์ เบรคฟาสท์,18.793687,98.992937,Chiang Mai
เออร์เบิน เฮ้าส์ 195,18.762188,98.971688,Chiang Mai
เฮือน ฮัก เชียงใหม่,18.782063,98.986937,Chiang Mai
แชงกรีล่า เชียงใหม่,18.778312,99.000187,Chiang Mai
แทมมาริน วิลเลจ,18.788562,98.989812,Chiang Mai
แทรเวลเลอร์ อินน์,18.784312,98.995688,Chiang Mai
แนปอินเชียงใหม่,18.784312,98.999188,Chiang Mai
แนปอินเฟส,18.805188,99.019563,Chiang Mai
แพนด้า เฮ้าส์ เชียงใหม่,18.794562,98.994812,Chiang Mai
แมงโก้ ที. วิลลา เชียงใหม่ รีสอร์ท,18.781687,99.039687,Chiang Mai
แม็ปปิ่ง โฮสเทล,18.781562,99.006062,Chiang Mai
แม่ริมเวลล์พาร์ครีสอร์ท,18.781687,99.039687,Chiang Mai
แม่สา วัลเล่ย์คราฟท์ วิลเลจ แม่ริม,18.898562,98.854187,Chiang Mai
แอด โฮม แอด เชียงใหม่,18.784687,98.992812,Chiang Mai
แอร์พอร์ทเรสซิเดนท์ 2,18.773938,98.976812,Chiang Mai
โคซี อินน์ เชียงใหม่,18.784562,98.981188,Chiang Mai
โคซี่เทล,18.791438,98.986187,Chiang Mai
โคโค ปาล์ม อินน์,18.789437,98.986437,Chiang Mai
โคโคเทล เชียงใหม่ นิมมาน,18.795313,98.963188,Chiang Mai
โซล เกสต์เฮ้าส์,18.787813,98.983063,Chiang Mai
โดซ โฮสเทล,18.796813,98.986312,Chiang Mai
โมนา เชียงใหม่ บูทิค โฮเต็ล,18.763813,98.999938,Chiang Mai
โรงเเรมไอคอนพาร์ค เชียงใหม่-SHA Extra Plus,18.796438,98.981562,Chiang Mai
โรงแรม 99 เดอะแกลเลอรี่,18.789437,98.982938,Chiang Mai
โรงแรม ชาลา นัมเบอร์ ซิก,18.786687,98.988187,Chiang Mai
โรงแรม ดิ อาร์ทเทล นิมมาน,18.796188,98.970187,Chiang Mai
โรงแรม บัวระวง เรซิเดนซ์,18.773562,98.999313,Chiang Mai
โรงแรม บีพี เชียงใหม่ ซิตี้,18.786062,98.983563,Chiang Mai
โรงแรม บุปผาธารา เชียงใหม่,18.782938,98.987813,Chiang Mai
โรงแรม ศิระ บูติค,18.795187,98.987813,Chiang Mai
โรงแรม เดอะซิม,18.772562,98.979438,Chiang Mai
โรงแรม โอเอซิส,18.796312,98.970562,Chiang Mai
โรงแรมกรีน พาเลซ เชียงใหม่,18.796312,98.970562,Chiang Mai
โรงแรมคชสีห์ธานี เชียงใหม่,18.783563,98.990562,Chiang Mai
โรงแรมคลับวันเซเว่น เชียงใหม่,18.767437,99.001812,Chiang Mai
โรงแรมคุ้มภูคำเรสซิเดนซ์,18.806562,98.962937,Chiang Mai
โรงแรมซันนี่ วี,18.768437,99.005687,Chiang Mai
โรงแรมซีเอช,18.782063,99.002062,Chiang Mai
โรงแรมซีเอ็มไนท์บาซาร์,18.782938,99.001812,Chiang Mai
โรงแรมดวงตะวัน เชียงใหม่,18.783687,98.999188,Chiang Mai
โรงแรมดิแอนทีค เชียงใหม่,18.789813,98.993188,Chiang Mai
โรงแรมดุสิต ปริ๊นเซส เชียงใหม่,18.783437,98.999813,Chiang Mai
โรงแรมทีวนา,18.806438,98.979563,Chiang Mai
โรงแรมท็อปนอร์ธ,18.786812,98.992937,Chiang Mai
โรงแรมท่าแพลอฟท์ เชียงใหม่,18.786687,98.990813,Chiang Mai
โรงแรมท่าแพอินน์,18.788438,98.999313,Chiang Mai
โรงแรมธาตุคำวิลเลจ,18.777687,98.987562,Chiang Mai
โรงแรมนครพิงค์ พาเลซ,18.793188,98.999313,Chiang Mai
โรงแรมนอร์ดวินด์,18.778813,98.995688,Chiang Mai
โรงแรมนอร์ทแลนด์ เฮ้าส์,18.792813,98.992563,Chiang Mai
โรงแรมบายสิริมายา,18.809312,98.963938,Chiang Mai
โรงแรมบีทู ริเวอร์ไซด์ โคโลเนียล,18.790937,99.003438,Chiang Mai
โรงแรมบีทู สันติธรรม,18.808937,98.979062,Chiang Mai
โรงแรมบีทูกรีน,18.799813,98.976187,Chiang Mai
โรงแรมบีทูคำเที่ยง,18.811312,98.996688,Chiang Mai
โรงแรมบีทูทิพย์เนตร,18.77625,98.98125,Chiang Mai
โรงแรมบีทูนิมมาน 13,18.795563,98.971438,Chiang Mai
โรงแรมบีทูพรีเมียร์,18.773187,98.951188,Chiang Mai
โรงแรมบีทูมหิดล,18.759437,99.017062,Chiang Mai
โรงแรมบีทูแบล็ค,18.820437,98.963813,Chiang Mai
โรงแรมบึทูแอร์พอร์ท,18.768313,98.985062,Chiang Mai
โรงแรมบุญถาวร เชียงใหม่,18.789687,98.991812,Chiang Mai
โรงแรมบุษรา เชียงใหม่,18.787813,98.978562,Chiang Mai
โรงแรมปรินซ์เชียงใหม่,18.791938,98.997187,Chiang Mai
โรงแรมพาราซอล อินน์ เชียงใหม่ โอลด์ ซิตี้,18.788063,98.987813,Chiang Mai
โรงแรมพาสเทล เมืองเก่า เชียงใหม่,18.782688,98.982187,Chiang Mai
โรงแรมพิงค์วิมาน,18.782187,98.981562,Chiang Mai
โรงแรมพี 21 เชียงใหม่,18.786187,98.994187,Chiang Mai
โรงแรมพูนเพชรเชียงใหม่,18.760562,99.016188,Chiang Mai
โรงแรมมณีนาราคร,18.781562,98.996062,Chiang Mai
โรงแรมมาวิน,18.783938,99.005313,Chiang Mai
โรงแรมยูราน่า บูติค,18.792687,98.992937,Chiang Mai
โรงแรมรอยัล ล้านนา,18.784188,99.000812,Chiang Mai
โรงแรมรอยัล เพนนินซูลา เชียงใหม่,18.798313,98.994438,Chiang Mai
โรงแรมรอยัลพรรณราย เชียงใหม่,18.796563,98.993562,Chiang Mai
โรงแรมลานิ เชียงใหม่,18.781542,98.9908719,Chiang Mai
โรงแรมลิลู เชียงใหม่,18.781438,99.002562,Chiang Mai
โรงแรมล้านนา ออเรียนทัล,18.794688,98.981687,Chiang Mai
โรงแรมวัวลาย บาย ซีเอ็มสเตย์,18.776438,98.983312,Chiang Mai
โรงแรมวิคทอเรียนิมมาน,18.794688,98.970562,Chiang Mai
โรงแรมวี บริซา เชียงใหม่,18.798687,98.999437,Chiang Mai
โรงแรมศาลาล้านนา,18.791187,99.002938,Chiang Mai
โรงแรมศิริล้านนา,18.785562,98.990313,Chiang Mai
โรงแรมสตาร์,18.7826022,98.9990747,Chiang Mai
โรงแรมสะเหน่ เชียงใหม่,18.799312,98.965812,Chiang Mai
โรงแรมสิบแสน ลักชัวรี ริมปิง,19.199688,98.884187,Chiang Mai
โรงแรมหม่อนสา,18.780437,98.989063,Chiang Mai
โรงแรมอรุณธารา,18.768937,99.001063,Chiang Mai
โรงแรมอิสตี้,18.800812,98.982438,Chiang Mai
โรงแรมฮาบิแทท เชียงใหม่,18.801437,98.978562,Chiang Mai
โรงแรมฮิโนกิ,18.822938,98.962187,Chiang Mai
โรงแรมเชียงใหม่ บูติค เฮ้าส์,18.781813,98.989937,Chiang Mai
โรงแรมเชียงใหม่ แมริออท,18.784188,98.999687,Chiang Mai
โรงแรมเชียงใหม่ออร์คิด,18.796813,98.975313,Chiang Mai
โรงแรมเชียงใหม่ฮิลล์ 2000,18.803937,98.962063,Chiang Mai
โรงแรมเชียงใหม่เกท,18.778688,98.988812,Chiang Mai
โรงแรมเซเว่นเดย์,18.792437,98.978562,Chiang Mai
โรงแรมเดอ ชาร์ม,18.790687,98.982438,Chiang Mai
โรงแรมเดอลานนา,18.789563,98.983063,Chiang Mai
โรงแรมเดอะ คานนาส,18.811813,98.978688,Chiang Mai
โรงแรมเดอะ ซัน เทอเรส,18.809938,98.963188,Chiang Mai
โรงแรมเดอะซิกเนเจอร์ท่าแพ,18.788812,98.996562,Chiang Mai
โรงแรมเดอะปาร์ค เชียงใหม่,18.766562,98.999562,Chiang Mai
โรงแรมเดอะร้อดแมน,18.783812,98.989812,Chiang Mai
โรงแรมเบด ช่างเคี่ยน,18.807563,98.961938,Chiang Mai
โรงแรมเบสิคไลน์ แอท ลอยเคราะห์,18.784188,98.994812,Chiang Mai
โรงแรมเพชรงาม,18.784813,99.003687,Chiang Mai
โรงแรมเมอร์เคียว เชียงใหม่,18.802312,98.985062,Chiang Mai
โรงแรมเยสเตอร์เดย์,18.797063,98.966188,Chiang Mai
โรงแรมเรือนระมิงค์,18.784937,98.994313,Chiang Mai
โรงแรมเลวิว เชียงใหม่,18.790813,98.981437,Chiang Mai
โรงแรมเลอ ชาร์โคล,18.790813,98.981437,Chiang Mai
โรงแรมเอส17 แอท นิมมาน เชียงใหม่,18.794938,98.969938,Chiang Mai
โรงแรมเอสเทีย เชียงใหม่,18.789313,98.986312,Chiang Mai
โรงแรมแจ่งศรีภูมิ เฮ้าส์,18.795563,98.993437,Chiang Mai
โรงแรมแอท พิงค์นคร ริเวอร์ไซด์ เชียงใหม่,18.802687,99.005437,Chiang Mai
โรงแรมแอท เชียงใหม่,18.790687,98.989187,Chiang Mai
โรงแรมโนเบิ้ลเพลส เชียงใหม่,18.766937,98.977063,Chiang Mai
โรงแรมโพธิศิรีนทร์ เชียงใหม่,18.784438,98.990562,Chiang Mai
โรงแรมโรสิเอ็ท เชียงใหม่,18.796312,98.987813,Chiang Mai
โรงแรมใบหยกเจ้า เชียงใหม่,18.796312,98.965563,Chiang Mai
โรงแรมไนท์ บาซ่าร์ เพลส,18.786437,99.000937,Chiang Mai
โรงแรมไมอามี,18.793563,98.994062,Chiang Mai
โรงแรมไอบิส สไตล์ เชียงใหม่ ,18.806188,98.960062,Chiang Mai
โรมินา แกรนด์ โฮเทล,18.780437,98.987813,Chiang Mai
โรมแรมเดอะคอร์ เชียงใหม่,18.807563,98.957063,Chiang Mai
โรฮาน เกสต์เฮาส์,18.768062,99.000937,Chiang Mai
โอลด์ ซิตี้ วอลล์ อินน์,18.781188,98.995063,Chiang Mai
โอโย 150 3คิว เชียงใหม่ เรสซิเดนซ์,18.814062,98.973938,Chiang Mai
โอโย 531 เลอ ไลท์เฮาส์ แอนด์ โฮสเทล,18.781562,98.985687,Chiang Mai
โอโย 928 ลีฟโฮสเทล,18.798938,98.972688,Chiang Mai
โฮม เชียงใหม่,18.8051451,98.9736516,Chiang Mai
โฮสเทล บาย เรด,18.798812,98.979687,Chiang Mai
โฮเทล นัวร์,18.798812,98.967187,Chiang Mai
โฮเทล เดส อาร์ตติส ปิง ซิลลูเอท,18.793062,99.001562,Chiang Mai
โฮเทลเอ็มเชียงใหม่,18.788063,98.993063,Chiang Mai
ไจแอนต์ โฮสเทล,18.783062,98.990437,Chiang Mai
ไทย ไทย โฮสเทล,18.775937,98.996938,Chiang Mai
ไทยอัครา ลานนา บูติค โฮเต็ล,18.790188,98.989812,Chiang Mai
ไลฟ์ แกรนด์ เชียงใหม่,18.804688,98.970812,Chiang Mai
ไอริเวอร์ เชียงใหม่,18.782438,99.005562,Chiang Mai
ไอเช็ค อินน์ แทรมส์ สแควร์ เชียงใหม่,18.810313,98.978688,Chiang Mai
